id,emergency_flag,end_time,imbalance_price_flag,imbalance_price_tag,net_imbalance_volume,net_imbalance_volume_tag,no_marginal_flag,participant_name,pboa,price_average_reference_tag,qboa,rank,resource_name,row_id,so_flag,start_time,trade_date,from_file,uploaded_date
7139565,1,2022-04-25T05:35:00,0,1,20.102,1,0,PT_500045,250.07,1,0.478,24,GU_500822,54,1,2022-04-25T05:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250530.xml,2022-04-26 01:00:00.437257
7139510,1,2022-04-25T06:25:00,0,1,14.716,1,0,PT_500045,250.07,1,0.671,23,GU_500822,50,1,2022-04-25T06:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250620.xml,2022-04-26 01:00:00.437257
7139509,1,2022-04-25T06:25:00,0,1,14.716,1,0,PT_500045,250.07,1,0.671,23,GU_500822,49,1,2022-04-25T06:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250620.xml,2022-04-26 01:00:00.437257
7139508,1,2022-04-25T06:25:00,0,0.71,14.716,1,0,PT_500045,250.07,0.71,7.079,22,GU_500822,48,1,2022-04-25T06:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250620.xml,2022-04-26 01:00:00.437257
7139507,1,2022-04-25T06:25:00,0,0.71,14.716,1,0,PT_500045,250.07,0.71,7.079,22,GU_500822,47,1,2022-04-25T06:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250620.xml,2022-04-26 01:00:00.437257
7139460,1,2022-04-25T05:25:00,0,0,11.907,0,0,PT_500045,250.07,0,7.079,25,GU_500822,43,1,2022-04-25T05:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250520.xml,2022-04-26 01:00:00.437257
7139459,1,2022-04-25T05:25:00,0,0,11.907,0,0,PT_500045,250.07,0,7.079,25,GU_500822,42,1,2022-04-25T05:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250520.xml,2022-04-26 01:00:00.437257
7139458,1,2022-04-25T05:25:00,0,0,11.907,0,0,PT_500045,250.07,0,7.079,25,GU_500822,41,1,2022-04-25T05:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250520.xml,2022-04-26 01:00:00.437257
7139457,1,2022-04-25T05:25:00,0,0,11.907,0,0,PT_500045,250.07,0,0.671,24,GU_500822,40,1,2022-04-25T05:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250520.xml,2022-04-26 01:00:00.437257
7139456,1,2022-04-25T05:25:00,0,0,11.907,0,0,PT_500045,250.07,0,0.671,24,GU_500822,39,1,2022-04-25T05:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250520.xml,2022-04-26 01:00:00.437257
7139455,1,2022-04-25T05:25:00,0,0,11.907,0,0,PT_500045,250.07,0,0.671,24,GU_500822,38,1,2022-04-25T05:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250520.xml,2022-04-26 01:00:00.437257
7139417,1,2022-04-25T04:00:00,0,0.52,27.405,0.524,0,PT_500045,250.07,1,7.75,24,GU_500822,49,1,2022-04-25T03:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250355.xml,2022-04-26 01:00:00.437257
7139416,1,2022-04-25T04:00:00,0,0.52,27.405,0.524,0,PT_500045,250.07,1,7.75,24,GU_500822,48,1,2022-04-25T03:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250355.xml,2022-04-26 01:00:00.437257
7139415,1,2022-04-25T04:00:00,0,0.52,27.405,0.524,0,PT_500045,250.07,1,7.75,24,GU_500822,47,1,2022-04-25T03:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250355.xml,2022-04-26 01:00:00.437257
7139367,1,2022-04-25T06:05:00,0,1,19.65,1,0,PT_500045,250.07,1,0.478,20,GU_500822,37,1,2022-04-25T06:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250600.xml,2022-04-26 01:00:00.437257
7139366,1,2022-04-25T06:05:00,0,1,19.65,1,0,PT_500045,250.07,1,7.272,19,GU_500822,36,1,2022-04-25T06:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250600.xml,2022-04-26 01:00:00.437257
7139330,1,2022-04-25T05:55:00,0,0,29.619,1,0,PT_500045,250.07,0,7.079,16,GU_500822,35,1,2022-04-25T05:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250550.xml,2022-04-26 01:00:00.437257
7139329,1,2022-04-25T05:55:00,0,0,29.619,1,0,PT_500045,250.07,0,0.671,15,GU_500822,34,1,2022-04-25T05:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250550.xml,2022-04-26 01:00:00.437257
7139295,1,2022-04-25T05:15:00,0,0,7.4,0,0,PT_500045,250.07,0,2.39,34,GU_500822,53,1,2022-04-25T05:10:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250510.xml,2022-04-26 01:00:00.437257
7139294,1,2022-04-25T05:15:00,0,0,7.4,0,0,PT_500045,250.07,0,2.39,34,GU_500822,52,1,2022-04-25T05:10:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250510.xml,2022-04-26 01:00:00.437257
7139293,1,2022-04-25T05:15:00,0,0,7.4,0,0,PT_500045,250.07,0,2.39,34,GU_500822,51,1,2022-04-25T05:10:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250510.xml,2022-04-26 01:00:00.437257
7139292,1,2022-04-25T05:15:00,0,0,7.4,0,0,PT_500045,250.07,0,5.36,33,GU_500822,50,1,2022-04-25T05:10:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250510.xml,2022-04-26 01:00:00.437257
7139291,1,2022-04-25T05:15:00,0,0,7.4,0,0,PT_500045,250.07,0,5.36,33,GU_500822,49,1,2022-04-25T05:10:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250510.xml,2022-04-26 01:00:00.437257
7139290,1,2022-04-25T05:15:00,0,0,7.4,0,0,PT_500045,250.07,0,5.36,33,GU_500822,48,1,2022-04-25T05:10:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250510.xml,2022-04-26 01:00:00.437257
7139240,1,2022-04-25T06:35:00,0,0.52,7.709,0.524,0,PT_500045,250.07,1,7.272,32,GU_500822,58,1,2022-04-25T06:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250630.xml,2022-04-26 01:00:00.437257
7139239,1,2022-04-25T06:35:00,0,0.52,7.709,0.524,0,PT_500045,250.07,1,7.272,32,GU_500822,57,1,2022-04-25T06:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250630.xml,2022-04-26 01:00:00.437257
7139238,1,2022-04-25T06:35:00,0,0.52,7.709,0.524,0,PT_500045,250.07,1,7.272,32,GU_500822,56,1,2022-04-25T06:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250630.xml,2022-04-26 01:00:00.437257
7139237,1,2022-04-25T06:35:00,0,1,7.709,1,0,PT_500045,250.07,1,0.478,31,GU_500822,55,1,2022-04-25T06:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250630.xml,2022-04-26 01:00:00.437257
7139236,1,2022-04-25T06:35:00,0,1,7.709,1,0,PT_500045,250.07,1,0.478,31,GU_500822,54,1,2022-04-25T06:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250630.xml,2022-04-26 01:00:00.437257
7139235,1,2022-04-25T06:35:00,0,1,7.709,1,0,PT_500045,250.07,1,0.478,31,GU_500822,53,1,2022-04-25T06:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250630.xml,2022-04-26 01:00:00.437257
7139181,1,2022-04-25T06:00:00,0,0,27.707,1,0,PT_500045,250.07,0,7.75,15,GU_500822,29,1,2022-04-25T05:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250555.xml,2022-04-26 01:00:00.437257
7139152,1,2022-04-25T05:30:00,0,0.1,17.312,0.101,0,PT_500045,250.07,1,7.75,23,GU_500822,40,1,2022-04-25T05:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250525.xml,2022-04-26 01:00:00.437257
7139151,1,2022-04-25T05:30:00,0,0.1,17.312,0.101,0,PT_500045,250.07,1,7.75,23,GU_500822,39,1,2022-04-25T05:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250525.xml,2022-04-26 01:00:00.437257
7139150,1,2022-04-25T05:30:00,0,0.1,17.312,0.101,0,PT_500045,250.07,1,7.75,23,GU_500822,38,1,2022-04-25T05:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250525.xml,2022-04-26 01:00:00.437257
7139112,1,2022-04-25T04:40:00,0,0,25.736,0,0,PT_500045,250.07,0,1.434,18,GU_500822,37,1,2022-04-25T04:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250435.xml,2022-04-26 01:00:00.437257
7139111,1,2022-04-25T04:40:00,0,0,25.736,0,0,PT_500045,250.07,0,1.434,18,GU_500822,36,1,2022-04-25T04:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250435.xml,2022-04-26 01:00:00.437257
7139110,1,2022-04-25T04:40:00,0,0,25.736,0,0,PT_500045,250.07,0,1.434,18,GU_500822,35,1,2022-04-25T04:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250435.xml,2022-04-26 01:00:00.437257
7139109,1,2022-04-25T04:40:00,0,0.21,25.736,0.212,0,PT_500045,250.07,1,6.316,17,GU_500822,34,1,2022-04-25T04:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250435.xml,2022-04-26 01:00:00.437257
7139108,1,2022-04-25T04:40:00,0,0.21,25.736,0.212,0,PT_500045,250.07,1,6.316,17,GU_500822,33,1,2022-04-25T04:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250435.xml,2022-04-26 01:00:00.437257
7139107,1,2022-04-25T04:40:00,0,0.21,25.736,0.212,0,PT_500045,250.07,1,6.316,17,GU_500822,32,1,2022-04-25T04:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250435.xml,2022-04-26 01:00:00.437257
7139075,1,2022-04-25T04:50:00,0,0,9.002,0,0,PT_500045,250.07,0,3.852,19,GU_500822,38,1,2022-04-25T04:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250445.xml,2022-04-26 01:00:00.437257
7139074,1,2022-04-25T04:50:00,0,0,9.002,0,0,PT_500045,250.07,0,3.852,19,GU_500822,37,1,2022-04-25T04:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250445.xml,2022-04-26 01:00:00.437257
7139073,1,2022-04-25T04:50:00,0,0,9.002,0,0,PT_500045,250.07,0,3.852,19,GU_500822,36,1,2022-04-25T04:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250445.xml,2022-04-26 01:00:00.437257
7139072,1,2022-04-25T04:50:00,0,0,9.002,0,0,PT_500045,250.07,0,3.898,18,GU_500822,35,1,2022-04-25T04:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250445.xml,2022-04-26 01:00:00.437257
7139071,1,2022-04-25T04:50:00,0,0,9.002,0,0,PT_500045,250.07,0,3.898,18,GU_500822,34,1,2022-04-25T04:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250445.xml,2022-04-26 01:00:00.437257
7139070,1,2022-04-25T04:50:00,0,0,9.002,0,0,PT_500045,250.07,0,3.898,18,GU_500822,33,1,2022-04-25T04:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250445.xml,2022-04-26 01:00:00.437257
7139037,1,2022-04-25T03:40:00,0,1,31.313,1,0,PT_500045,250.07,1,1.434,28,GU_500822,68,1,2022-04-25T03:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250335.xml,2022-04-26 01:00:00.437257
7139036,1,2022-04-25T03:40:00,0,1,31.313,1,0,PT_500045,250.07,1,1.434,28,GU_500822,67,1,2022-04-25T03:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250335.xml,2022-04-26 01:00:00.437257
7139035,1,2022-04-25T03:40:00,0,1,31.313,1,0,PT_500045,250.07,1,1.434,28,GU_500822,66,1,2022-04-25T03:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250335.xml,2022-04-26 01:00:00.437257
7139034,1,2022-04-25T03:40:00,0,1,31.313,1,0,PT_500045,250.07,1,6.316,27,GU_500822,65,1,2022-04-25T03:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250335.xml,2022-04-26 01:00:00.437257
7139033,1,2022-04-25T03:40:00,0,1,31.313,1,0,PT_500045,250.07,1,6.316,27,GU_500822,64,1,2022-04-25T03:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250335.xml,2022-04-26 01:00:00.437257
7139032,1,2022-04-25T03:40:00,0,1,31.313,1,0,PT_500045,250.07,1,6.316,27,GU_500822,63,1,2022-04-25T03:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250335.xml,2022-04-26 01:00:00.437257
7138969,1,2022-04-25T03:30:00,0,0.81,29.24,0.809,0,PT_500045,250.07,1,7.75,23,GU_500822,51,1,2022-04-25T03:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250325.xml,2022-04-26 01:00:00.437257
7138968,1,2022-04-25T03:30:00,0,0.81,29.24,0.809,0,PT_500045,250.07,1,7.75,23,GU_500822,50,1,2022-04-25T03:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250325.xml,2022-04-26 01:00:00.437257
7138967,1,2022-04-25T03:30:00,0,0.81,29.24,0.809,0,PT_500045,250.07,1,7.75,23,GU_500822,49,1,2022-04-25T03:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250325.xml,2022-04-26 01:00:00.437257
7138918,1,2022-04-25T04:35:00,0,0,25.162,0,0,PT_500045,250.07,0,0.478,19,GU_500822,65,1,2022-04-25T04:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250430.xml,2022-04-26 01:00:00.437257
7138917,1,2022-04-25T04:35:00,0,0,25.162,0,0,PT_500045,250.07,0,0.478,19,GU_500822,64,1,2022-04-25T04:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250430.xml,2022-04-26 01:00:00.437257
7138916,1,2022-04-25T04:35:00,0,0,25.162,0,0,PT_500045,250.07,0,0.478,19,GU_500822,63,1,2022-04-25T04:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250430.xml,2022-04-26 01:00:00.437257
7138915,1,2022-04-25T04:35:00,0,0,25.162,0,0,PT_500045,250.07,0,0.478,19,GU_500822,62,1,2022-04-25T04:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250430.xml,2022-04-26 01:00:00.437257
7138914,1,2022-04-25T04:35:00,0,0,25.162,0,0,PT_500045,250.07,0,0.478,19,GU_500822,61,1,2022-04-25T04:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250430.xml,2022-04-26 01:00:00.437257
7138913,1,2022-04-25T04:35:00,0,0,25.162,0,0,PT_500045,250.07,0,7.272,18,GU_500822,60,1,2022-04-25T04:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250430.xml,2022-04-26 01:00:00.437257
7138912,1,2022-04-25T04:35:00,0,0,25.162,0,0,PT_500045,250.07,0,7.272,18,GU_500822,59,1,2022-04-25T04:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250430.xml,2022-04-26 01:00:00.437257
7138911,1,2022-04-25T04:35:00,0,0,25.162,0,0,PT_500045,250.07,0,7.272,18,GU_500822,58,1,2022-04-25T04:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250430.xml,2022-04-26 01:00:00.437257
7138910,1,2022-04-25T04:35:00,0,0,25.162,0,0,PT_500045,250.07,0,7.272,18,GU_500822,57,1,2022-04-25T04:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250430.xml,2022-04-26 01:00:00.437257
7138909,1,2022-04-25T04:35:00,0,0,25.162,0,0,PT_500045,250.07,0,7.272,18,GU_500822,56,1,2022-04-25T04:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250430.xml,2022-04-26 01:00:00.437257
7138853,1,2022-04-25T03:55:00,0,0,28.819,0,0,PT_500045,250.07,0,0.671,24,GU_500822,59,1,2022-04-25T03:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250350.xml,2022-04-26 01:00:00.437257
7138852,1,2022-04-25T03:55:00,0,0,28.819,0,0,PT_500045,250.07,0,0.671,24,GU_500822,58,1,2022-04-25T03:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250350.xml,2022-04-26 01:00:00.437257
7138851,1,2022-04-25T03:55:00,0,0,28.819,0,0,PT_500045,250.07,0,0.671,24,GU_500822,57,1,2022-04-25T03:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250350.xml,2022-04-26 01:00:00.437257
7138850,1,2022-04-25T03:55:00,0,0.81,28.819,0.81,0,PT_500045,250.07,1,7.079,23,GU_500822,56,1,2022-04-25T03:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250350.xml,2022-04-26 01:00:00.437257
7138849,1,2022-04-25T03:55:00,0,0.81,28.819,0.81,0,PT_500045,250.07,1,7.079,23,GU_500822,55,1,2022-04-25T03:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250350.xml,2022-04-26 01:00:00.437257
7138848,1,2022-04-25T03:55:00,0,0.81,28.819,0.81,0,PT_500045,250.07,1,7.079,23,GU_500822,54,1,2022-04-25T03:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250350.xml,2022-04-26 01:00:00.437257
7138794,1,2022-04-25T04:10:00,0,0,15.791,0,0,PT_500045,250.07,0,6.316,29,GU_500822,76,1,2022-04-25T04:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250405.xml,2022-04-26 01:00:00.437257
7138793,1,2022-04-25T04:10:00,0,0,15.791,0,0,PT_500045,250.07,0,6.316,29,GU_500822,75,1,2022-04-25T04:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250405.xml,2022-04-26 01:00:00.437257
7138792,1,2022-04-25T04:10:00,0,0,15.791,0,0,PT_500045,250.07,0,6.316,29,GU_500822,74,1,2022-04-25T04:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250405.xml,2022-04-26 01:00:00.437257
7138791,1,2022-04-25T04:10:00,0,0,15.791,0,0,PT_500045,250.07,0,6.316,29,GU_500822,73,1,2022-04-25T04:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250405.xml,2022-04-26 01:00:00.437257
7138790,1,2022-04-25T04:10:00,0,0,15.791,0,0,PT_500045,250.07,0,6.316,29,GU_500822,72,1,2022-04-25T04:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250405.xml,2022-04-26 01:00:00.437257
7138789,1,2022-04-25T04:10:00,0,0,15.791,0,0,PT_500045,250.07,0,1.434,28,GU_500822,71,1,2022-04-25T04:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250405.xml,2022-04-26 01:00:00.437257
7138788,1,2022-04-25T04:10:00,0,0,15.791,0,0,PT_500045,250.07,0,1.434,28,GU_500822,70,1,2022-04-25T04:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250405.xml,2022-04-26 01:00:00.437257
7138787,1,2022-04-25T04:10:00,0,0,15.791,0,0,PT_500045,250.07,0,1.434,28,GU_500822,69,1,2022-04-25T04:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250405.xml,2022-04-26 01:00:00.437257
7138786,1,2022-04-25T04:10:00,0,0,15.791,0,0,PT_500045,250.07,0,1.434,28,GU_500822,68,1,2022-04-25T04:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250405.xml,2022-04-26 01:00:00.437257
7138785,1,2022-04-25T04:10:00,0,0,15.791,0,0,PT_500045,250.07,0,1.434,28,GU_500822,67,1,2022-04-25T04:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250405.xml,2022-04-26 01:00:00.437257
7138718,1,2022-04-25T04:45:00,0,0,18.604,0,0,PT_500045,250.07,0,5.36,18,GU_500822,37,1,2022-04-25T04:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250440.xml,2022-04-26 01:00:00.437257
7138717,1,2022-04-25T04:45:00,0,0,18.604,0,0,PT_500045,250.07,0,5.36,18,GU_500822,36,1,2022-04-25T04:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250440.xml,2022-04-26 01:00:00.437257
7138716,1,2022-04-25T04:45:00,0,0,18.604,0,0,PT_500045,250.07,0,5.36,18,GU_500822,35,1,2022-04-25T04:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250440.xml,2022-04-26 01:00:00.437257
7138715,1,2022-04-25T04:45:00,0,0.03,18.604,0.033,0,PT_500045,250.07,1,2.39,17,GU_500822,34,1,2022-04-25T04:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250440.xml,2022-04-26 01:00:00.437257
7138714,1,2022-04-25T04:45:00,0,0.03,18.604,0.033,0,PT_500045,250.07,1,2.39,17,GU_500822,33,1,2022-04-25T04:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250440.xml,2022-04-26 01:00:00.437257
7138713,1,2022-04-25T04:45:00,0,0.03,18.604,0.033,0,PT_500045,250.07,1,2.39,17,GU_500822,32,1,2022-04-25T04:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250440.xml,2022-04-26 01:00:00.437257
7138681,1,2022-04-25T04:30:00,0,0.81,22.751,0.808,0,PT_500045,250.07,1,7.75,15,GU_500822,42,1,2022-04-25T04:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250425.xml,2022-04-26 01:00:00.437257
7138680,1,2022-04-25T04:30:00,0,0.81,22.751,0.808,0,PT_500045,250.07,1,7.75,15,GU_500822,41,1,2022-04-25T04:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250425.xml,2022-04-26 01:00:00.437257
7138679,1,2022-04-25T04:30:00,0,0.81,22.751,0.808,0,PT_500045,250.07,1,7.75,15,GU_500822,40,1,2022-04-25T04:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250425.xml,2022-04-26 01:00:00.437257
7138678,1,2022-04-25T04:30:00,0,0.81,22.751,0.808,0,PT_500045,250.07,1,7.75,15,GU_500822,39,1,2022-04-25T04:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250425.xml,2022-04-26 01:00:00.437257
7138677,1,2022-04-25T04:30:00,0,0.81,22.751,0.808,0,PT_500045,250.07,1,7.75,15,GU_500822,38,1,2022-04-25T04:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250425.xml,2022-04-26 01:00:00.437257
7138639,1,2022-04-25T05:00:00,0,0,-4.715,0,0,PT_500045,250.07,0,7.75,30,GU_500822,46,1,2022-04-25T04:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250455.xml,2022-04-26 01:00:00.437257
7138638,1,2022-04-25T05:00:00,0,0,-4.715,0,0,PT_500045,250.07,0,7.75,30,GU_500822,45,1,2022-04-25T04:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250455.xml,2022-04-26 01:00:00.437257
7138637,1,2022-04-25T05:00:00,0,0,-4.715,0,0,PT_500045,250.07,0,7.75,30,GU_500822,44,1,2022-04-25T04:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250455.xml,2022-04-26 01:00:00.437257
7138593,1,2022-04-25T03:25:00,0,0,29.491,0,0,PT_500045,250.07,0,0.671,24,GU_500822,59,1,2022-04-25T03:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250320.xml,2022-04-26 01:00:00.437257
7138592,1,2022-04-25T03:25:00,0,0,29.491,0,0,PT_500045,250.07,0,0.671,24,GU_500822,58,1,2022-04-25T03:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250320.xml,2022-04-26 01:00:00.437257
7138591,1,2022-04-25T03:25:00,0,0,29.491,0,0,PT_500045,250.07,0,0.671,24,GU_500822,57,1,2022-04-25T03:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250320.xml,2022-04-26 01:00:00.437257
7138590,1,2022-04-25T03:25:00,0,0.91,29.491,0.905,0,PT_500045,250.07,1,7.079,23,GU_500822,56,1,2022-04-25T03:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250320.xml,2022-04-26 01:00:00.437257
7138589,1,2022-04-25T03:25:00,0,0.91,29.491,0.905,0,PT_500045,250.07,1,7.079,23,GU_500822,55,1,2022-04-25T03:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250320.xml,2022-04-26 01:00:00.437257
7138588,1,2022-04-25T03:25:00,0,0.91,29.491,0.905,0,PT_500045,250.07,1,7.079,23,GU_500822,54,1,2022-04-25T03:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250320.xml,2022-04-26 01:00:00.437257
7138534,1,2022-04-25T04:05:00,0,0,12.762,0,0,PT_500045,250.07,0,7.272,31,GU_500822,77,1,2022-04-25T04:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250400.xml,2022-04-26 01:00:00.437257
7138533,1,2022-04-25T04:05:00,0,0,12.762,0,0,PT_500045,250.07,0,7.272,31,GU_500822,76,1,2022-04-25T04:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250400.xml,2022-04-26 01:00:00.437257
7138532,1,2022-04-25T04:05:00,0,0,12.762,0,0,PT_500045,250.07,0,7.272,31,GU_500822,75,1,2022-04-25T04:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250400.xml,2022-04-26 01:00:00.437257
7138531,1,2022-04-25T04:05:00,0,0,12.762,0,0,PT_500045,250.07,0,0.478,30,GU_500822,74,1,2022-04-25T04:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250400.xml,2022-04-26 01:00:00.437257
7138530,1,2022-04-25T04:05:00,0,0,12.762,0,0,PT_500045,250.07,0,0.478,30,GU_500822,73,1,2022-04-25T04:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250400.xml,2022-04-26 01:00:00.437257
7138529,1,2022-04-25T04:05:00,0,0,12.762,0,0,PT_500045,250.07,0,0.478,30,GU_500822,72,1,2022-04-25T04:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250400.xml,2022-04-26 01:00:00.437257
7138457,1,2022-04-25T02:20:00,0,0,22.952,0,0,PT_500045,250.07,0,3.898,28,GU_500822,63,1,2022-04-25T02:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250215.xml,2022-04-26 01:00:00.437257
7138456,1,2022-04-25T02:20:00,0,0,22.952,0,0,PT_500045,250.07,0,3.898,28,GU_500822,62,1,2022-04-25T02:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250215.xml,2022-04-26 01:00:00.437257
7138455,1,2022-04-25T02:20:00,0,0,22.952,0,0,PT_500045,250.07,0,3.898,28,GU_500822,61,1,2022-04-25T02:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250215.xml,2022-04-26 01:00:00.437257
7138454,1,2022-04-25T02:20:00,0,0,22.952,0,0,PT_500045,250.07,0,3.852,27,GU_500822,60,1,2022-04-25T02:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204250215.xml,2022-04-26 01:00:00.437257
